Voltage,D0,D1,D2,D3,D4
-0.09644603729248047,16.9110774993896,17.3831462860107,19.7673797607422,20.2394485473633,21.4744567871094
-0.09292984008789062,11.5609645843506,11.9567394256592,14.1501903533936,14.5650386810303,15.7762050628662
-0.0894927978515625,9.0146541595459,9.37228202819824,11.3940715789795,11.77077293396,12.9199504852295
-0.08597660064697266,7.5650691986084,7.89885520935059,9.78236198425293,10.1256847381592,11.2033367156982
-0.08246135711669922,6.64477348327637,6.9547176361084,8.73332023620605,9.05756950378418,10.0684642791748
-0.07894515991210938,6.01530075073242,6.31098747253418,8.00375938415527,8.29939842224121,9.25784111022949
-0.07542991638183594,5.58137893676758,5.86748123168945,7.48400688171387,7.76534080505371,8.67133140563965
-0.0719146728515625,5.25712966918945,5.5384635925293,7.08823204040527,7.35526084899902,8.21356773376465
-0.06839847564697266,5.01871109008789,5.29050827026367,6.78305625915527,7.03577995300293,7.8559398651123
-0.06488323211669922,4.84704971313477,5.11407852172852,6.5589427947998,6.8021297454834,7.58414268493652
-0.061367034912109375,4.72784042358398,4.98533248901367,6.39204978942871,6.61616325378418,7.37433433532715
-0.05785179138183594,4.65154647827148,4.90903854370117,6.27760887145996,6.4969539642334,7.21220970153809
-0.0543365478515625,4.60386276245117,4.85658645629883,6.18696212768555,6.39204978942871,7.08823204040527
-0.050820350646972656,4.58002090454102,4.83274459838867,6.12974166870117,6.32529258728027,6.98809623718262
-0.04730510711669922,4.58955764770508,4.83274459838867,6.10589981079102,6.29191398620605,6.92133903503418
-0.04386711120605469,4.61816787719727,4.87089157104492,6.10113143920898,6.28237724304199,6.88796043395996
-0.04035186767578125,4.67538833618164,4.92334365844727,6.12974166870117,6.29668235778809,6.8784236907959
-0.036835670471191406,4.75645065307617,5.0044059753418,6.18696212768555,6.33959770202637,6.88796043395996
-0.03332042694091797,4.85658645629883,5.10454177856445,6.24895095825195,6.40158653259277,6.92133903503418
-0.02980518341064453,4.98056411743164,5.2332878112793,6.34913444519043,6.48741722106934,6.98332786560059
-0.026288986206054688,5.13792037963867,5.3858757019043,6.47311210632324,6.59708976745605,7.06439018249512
-0.02277374267578125,5.3095817565918,5.55753707885742,6.6058874130249,6.72461986541748,7.1571159362793
-0.019257545471191406,5.51462173461914,5.7673454284668,6.78088665008545,6.88865661621094,7.29206085205078
-0.01574230194091797,5.74567317962646,5.9955358505249,6.97114944458008,7.06747055053711,7.43511199951172
-0.012226104736328125,6.00936412811279,6.26065731048584,7.19192504882813,7.27632522583008,7.60677337646484
-0.008710861206054688,6.3154935836792,6.56774044036865,7.45084762573242,7.5233268737793,7.81515121459961
-0.00519561767578125,6.66167736053467,6.91631317138672,7.74362564086914,7.80561447143555,8.05261611938477
-0.0016794204711914062,7.05936431884766,7.31733322143555,8.08313369750977,8.13272953033447,8.3349084854126
0.0017576217651367188,7.49996185302734,7.75745391845703,8.45602512359619,8.49274158477783,8.64485263824463
0.0052738189697265625,7.99253463745117,8.25432300567627,8.87611865997314,8.89709949493408,8.99485111236572
0.0087890625,8.55139255523682,8.81126880645752,9.34723377227783,9.35677051544189,9.39587593078613
0.012304306030273438,9.17843341827393,9.43974494934082,9.87700462341309,9.87366676330566,9.84362602233887
0.01582050323486328,9.8789119720459,10.1387882232666,10.4625606536865,10.4434871673584,10.3438282012939
0.01933574676513672,10.6633138656616,10.9255743026733,11.1282300949097,11.0924673080444,10.9141302108765
0.022851943969726562,11.5502309799194,11.8105840682983,11.8678045272827,11.816782951355,11.549277305603
0.0263671875,12.5115394592285,12.7671241760254,12.6650810241699,12.5978469848633,12.2364044189453
0.029883384704589844,13.5973024368286,13.8524103164673,13.5624933242798,13.4823846817017,13.0141258239746
0.03339862823486328,14.817533493042,15.066442489624,14.5691013336182,14.4703960418701,13.8843584060669
0.03691387176513672,16.1808166503906,16.423526763916,15.6911039352417,15.5728435516357,14.8571109771729
0.04043006896972656,17.6866722106934,17.9165077209473,16.9184875488281,16.7806777954102,15.9233236312866
0.0439453125,19.3532276153564,19.5697116851807,18.2707977294922,18.1148719787598,17.0987319946289
0.04738330841064453,21.2076473236084,21.4026832580566,19.7685527801514,19.5935535430908,18.4043121337891
0.05089855194091797,23.2480430603027,23.4244728088379,21.4079284667969,21.2167072296143,19.8338794708252
0.05441474914550781,25.4815578460693,25.6260395050049,23.1932067871094,22.9814910888672,21.3950538635254
0.05792999267578125,27.9315567016602,28.0526733398438,25.1444339752197,24.910306930542,23.0883026123047
0.06144523620605469,30.5660915374756,30.6481075286865,27.2277450561523,26.9726371765137,24.9036312103271
0.06496143341064453,33.4562110900879,33.4957885742188,29.5041751861572,29.2271327972412,26.8872833251953
0.06847667694091797,36.6009712219238,36.5852355957031,31.9575119018555,31.6561508178711,29.0297222137451
0.07199287414550781,40.0551910400391,39.984619140625,34.6502227783203,34.3264465332031,31.3757705688477
0.07550811767578125,43.7277984619141,43.5918998718262,37.5041007995605,37.150764465332,33.865348815918
0.07902336120605469,47.6984405517578,47.4824333190918,40.5677871704102,40.1863174438477,36.5337371826172
0.08253955841064453,51.8874740600586,51.583251953125,43.784553527832,43.3768463134766,39.3332595825195
0.08605480194091797,56.345703125,55.9355735778809,47.1867942810059,46.7404747009277,42.2906112670898
0.08957099914550781,61.0044021606445,60.5084915161133,50.7378082275391,50.2628784179688,45.3733749389648
0.09300804138183594,65.9110565185547,65.2911682128906,54.4669151306152,53.9566993713379,48.6091995239258
0.09652423858642578,70.9846496582031,70.2455520629883,58.3150405883789,57.7714462280273,51.9394493103027
0.10003948211669922,76.1344909667969,75.2857208251953,62.2060317993164,61.6099853515625,55.3252220153809
0.10355472564697266,81.4941864013672,80.5309295654297,66.263916015625,65.6201858520508,58.8252563476563
0.1070709228515625,86.80615234375,85.7285003662109,70.2646255493164,69.5732116699219,62.291862487793
0.11058616638183594,92.2277908325195,91.0452346801758,74.3654251098633,73.6120223999023,65.8299942016602
0.11410236358642578,97.5207366943359,96.2428131103516,78.3708572387695,77.5602340698242,69.282341003418
0.11761760711669922,102.789779663086,101.426025390625,82.3572616577148,81.4846496582031,72.7346420288086
0.12113285064697266,107.858612060547,106.437637329102,86.2244110107422,85.2898101806641,76.0772705078125
0.1246490478515625,112.564994812012,111.096336364746,89.8245315551758,88.8088684082031,79.1862487792969
0.12816429138183594,117.009117126465,115.530921936035,93.2720642089844,92.1944122314453,82.1760635375977
0.13168048858642578,121.191024780273,119.688987731934,96.5289154052734,95.3892669677734,84.9989395141602
0.1351175308227539,124.60994720459,123.126983642578,99.2421112060547,98.0357208251953,87.3640518188477
0.13863372802734375,127.633094787598,126.18350982666,101.678756713867,100.424667358398,89.5050506591797
0.1421489715576172,130.055419921875,128.696441650391,103.738693237305,102.422622680664,91.3265686035156
0.14566421508789062,131.934219360352,130.661010742188,105.383773803711,104.015258789063,92.7904586791992
0.14918041229248047,133.059555053711,131.896072387695,106.513931274414,105.092910766602,93.8252410888672
0.1526956558227539,133.531616210938,132.492111206055,107.171966552734,105.727096557617,94.4737396240234
0.15621185302734375,133.336120605469,132.425354003906,107.343627929688,105.85107421875,94.6930847167969
0.1597270965576172,132.511184692383,131.714874267578,107.06706237793,105.560211181641,94.5548095703125
0.16324329376220703,130.78498840332,130.131713867188,106.060882568359,104.54931640625,93.796630859375
0.16675853729248047,128.434173583984,127.923965454102,104.63037109375,103.099731445313,92.6474075317383
0.1702737808227539,125.611305236816,125.22029876709,102.804092407227,101.2734375,91.1787490844727
0.17378997802734375,122.001647949219,121.744155883789,100.353149414063,98.8463439941406,89.1617279052734
0.1773052215576172,117.910339355469,117.7958984375,97.5207366943359,96.0425415039063,86.801383972168
0.18074321746826172,113.389923095703,113.394691467285,94.325927734375,92.8619842529297,84.1215591430664
0.18425846099853516,108.588172912598,108.683540344238,90.8592681884766,89.4335250854492,81.2175750732422
0.187774658203125,103.37629699707,103.576568603516,87.0398025512695,85.6474380493164,77.9655456542969
0.19128990173339844,97.8402099609375,98.140625,82.9246978759766,81.5800170898438,74.4464874267578
0.19480514526367188,92.3899154663086,92.752311706543,78.8047790527344,77.5173187255859,70.9321975708008
0.19832134246826172,86.7680053710938,87.1923904418945,74.5275497436523,73.2782363891602,67.2414321899414
0.20183658599853516,81.1317443847656,81.5847854614258,70.1597213745117,68.9580917358398,63.4601135253906
0.205352783203125,75.6481170654297,76.1201858520508,65.8681411743164,64.7189636230469,59.7360153198242
0.20886802673339844,70.207405090332,70.6985473632813,61.5909118652344,60.4894180297852,56.0023307800293
0.21238327026367188,64.8286361694336,65.3197784423828,57.3041458129883,56.2359809875488,52.2353172302246
0.21589946746826172,59.6787948608398,60.1317901611328,53.1508445739746,52.1304130554199,48.5827445983887
0.21941471099853516,54.7148704528809,55.1535606384277,49.1168022155762,48.1583595275879,45.0160026550293
0.222930908203125,50.0514030456543,50.461483001709,45.283031463623,44.353199005127,41.6113357543945
0.22636795043945312,45.6215858459473,45.9887504577637,41.5874938964844,40.7244186401367,38.3450012207031
0.22988414764404297,41.3633804321289,41.6923980712891,38.0302886962891,37.2196655273438,35.1692657470703
0.2333993911743164,37.5486831665039,37.8347854614258,34.81640625,34.048698425293,32.2939376831055
0.23691463470458984,33.9724044799805,34.2298965454102,31.7837238311768,31.0562801361084,29.5695018768311
0.2404308319091797,30.6678771972656,30.8681488037109,28.9343547821045,28.2543754577637,27.0079231262207
0.24394607543945312,27.668342590332,27.8342819213867,26.3346290588379,25.6932735443115,24.6633052825928
0.24746227264404297,24.910306930542,25.0390529632568,23.9232540130615,23.3243370056152,22.4836730957031
0.2509775161743164,22.3692321777344,22.466983795166,21.6849708557129,21.1280155181885,20.4575824737549
0.25449275970458984,20.0832653045654,20.1509761810303,19.6474361419678,19.1305446624756,18.6083984375
0.2580089569091797,18.0080604553223,18.051929473877,17.7939605712891,17.3137855529785,16.9175338745117
0.2615242004394531,16.1660346984863,16.1827239990234,16.123119354248,15.682520866394,15.3983211517334
0.26504039764404297,14.4994831085205,14.4970989227295,14.6082019805908,14.199070930481,14.0126276016235
0.2685556411743164,12.9936218261719,12.975025177002,13.2258462905884,12.8510475158691,12.7485275268555
0.27199363708496094,11.6613340377808,11.6289091110229,11.9994163513184,11.6494131088257,11.6174650192261
0.2755088806152344,10.4864025115967,10.440149307251,10.8998250961304,10.5817699432373,10.6070423126221
0.2790241241455078,9.40732002258301,9.35581684112549,9.88701820373535,9.59853172302246,9.6810245513916
0.28254032135009766,8.49369525909424,8.43456745147705,9.02489185333252,8.75738620758057,8.88374805450439
0.2860555648803711,7.63967514038086,7.57863998413086,8.20902347564697,7.96487808227539,8.12891483306885
0.28957176208496094,6.89056396484375,6.82666301727295,7.48804092407227,7.26631164550781,7.4627685546875
0.2930870056152344,6.22012615203857,6.15479946136475,6.83953762054443,6.63783550262451,6.85956478118896
0.2966032028198242,5.62646389007568,5.56017875671387,6.25970363616943,6.07802867889404,6.32073879241943
0.30011844635009766,5.09335517883301,5.02755165100098,5.7356595993042,5.57019233703613,5.83198070526123
0.3036336898803711,4.62080955505371,4.55405235290527,5.26644706726074,5.11767387390137,5.39376258850098
0.30714988708496094,4.19832706451416,4.13586139678955,4.84158515930176,4.7114086151123,4.99703407287598
0.3106651306152344,3.82448673248291,3.7624979019165,4.46202278137207,4.34519290924072,4.64035987854004
0.3141813278198242,3.49356174468994,3.43538761138916,4.12680149078369,4.02237415313721,4.32325839996338
0.31761837005615234,3.19983005523682,3.14547061920166,3.82162570953369,3.73293399810791,4.0366792678833
0.3211336135864258,2.93851852416992,2.88463592529297,3.55078220367432,3.472580909729,3.777756690979
0.3246498107910156,2.69771575927734,2.64669418334961,3.29519748687744,3.2274866104126,3.5331392288208
0.32816505432128906,2.48409271240234,2.43783950805664,3.06869506835938,3.01004409790039,3.31617832183838
0.3316812515258789,2.29669570922852,2.25378036499023,2.86603927612305,2.81787872314453,3.12162399291992
0.33519649505615234,2.12837219238281,2.08831787109375,2.68293380737305,2.64144897460938,2.94233322143555
0.3387126922607422,1.97244644165039,1.93763732910156,2.51461029052734,2.47980117797852,2.77687072753906
0.3422279357910156,1.83845043182373,1.80554866790771,2.36297607421875,2.33531951904297,2.62809753417969
0.34574317932128906,1.71924114227295,1.68824672698975,2.22612380981445,2.20514297485352,2.49696731567383
0.3492593765258789,1.61195278167725,1.58286571502686,2.10262298583984,2.08593368530273,2.37060546875
0.35277462005615234,1.51420116424561,1.48845195770264,1.98722839355469,1.97673797607422,2.25568771362305
0.3562908172607422,1.43456935882568,1.40977382659912,1.89233779907227,1.8828010559082,2.15602874755859
0.3597278594970703,1.35732173919678,1.33300304412842,1.79648876190186,1.79315090179443,2.06161499023438
0.36324405670166016,1.28627300262451,1.26433849334717,1.70875072479248,1.71018123626709,1.97006225585938
0.3667593002319336,1.22189998626709,1.20330333709717,1.62959575653076,1.63341045379639,1.88518524169922
0.37027454376220703,1.16801738739014,1.15085124969482,1.5595006942749,1.56617641448975,1.81413173675537
0.3737907409667969,1.12033367156982,1.1017370223999,1.49512767791748,1.50418758392334,1.74355983734131
0.3773059844970703,1.07455730438232,1.05786800384521,1.4364767074585,1.44601345062256,1.67775630950928
0.38082218170166016,1.03497982025146,1.02019786834717,1.38211727142334,1.39308452606201,1.61862850189209
0.3843374252319336,1.00112438201904,0.986342430114746,1.33252620697021,1.3458776473999,1.56331539154053
0.38785266876220703,0.968222618103027,0.956778526306152,1.28627300262451,1.30200862884521,1.51467800140381
0.3913688659667969,0.941042900085449,0.926737785339355,1.24574184417725,1.26147747039795,1.46604061126709
0.3948841094970703,0.919108390808105,0.906233787536621,1.21188640594482,1.22809886932373,1.42598628997803
0.39840030670166016,0.896697044372559,0.885252952575684,1.17564678192139,1.19376659393311,1.38497829437256
,,,,,
